GATAD2B_DNA,RANBP2_DNA,METTL10_DNA,VDAC2_DNA,RNF10_DNA,SLC12A9_DNA,SMAP2_DNA,C17orf79_DNA,MAP1D_DNA,KPNB1_DNA,LRRC58.2_DNA,ACE_DNA,MIR760_DNA,PPP2R2A_DNA,ITCH_DNA,WASH5P_DNA,PPIC_DNA,STK35_DNA,ANKRD33B_DNA,SOX12_DNA,HSD11B2_DNA,PPP1R11_DNA,LYPLA2_DNA,GUCA2A.1_DNA,RUVBL1.1_DNA,SMEK1.1_DNA,FRAT1.2_DNA,VPS25.1_DNA,DNAJC14.1_DNA,CEBPB.1_DNA,MPPE1.4_DNA,TXLNA.3_DNA,TBC1D23.2_DNA,RALGAPB.1_DNA,SLC6A4.1_DNA,IRS1_DNA,TMSB10_DNA,TNRC18_DNA,SRRM1.4_DNA,ZNF480.1_DNA,GMIP.1_DNA,NCL.3_DNA,CBX4.1_DNA,PYGB.2_DNA,LEKR1.1_DNA,ACADSB_RNA,ANXA9_RNA,ARSG_RNA,C10orf110_RNA,C19orf29_RNA,C19orf60_RNA,C19orf6_RNA,C21orf2_RNA,C6orf211_RNA,C6orf97_RNA,CA12_RNA,CAPN10_RNA,CCDC130_RNA,CCNE1_RNA,CDK10_RNA,CDK12_RNA,CLSTN2_RNA,CSNK1G2_RNA,CXXC1_RNA,DNALI1_RNA,DUS3L_RNA,ERBB2_RNA,ESR1_RNA,FOXA1_RNA,FOXC1_RNA,GATA3_RNA,GMPS_RNA,GPR160_RNA,GRB7_RNA,LOC729991_RNA,MAFK_RNA,MBD3_RNA,MED1_RNA,MIB2_RNA,MLPH_RNA,NACA2_RNA,NASP_RNA,NEURL2_RNA,PGAP3_RNA,PPIAL4G_RNA,PPP1R12C_RNA,PRR15_RNA,PSMD3_RNA,RABEP1_RNA,RHOB_RNA,SFRS16_RNA,SLC16A6_RNA,SLC39A6_RNA,SLC7A8_RNA,SNRNP70_RNA,STARD3_RNA,STX10_RNA,TACC3_RNA,TBC1D9_RNA,THSD4_RNA,TMBIM6_RNA,TMEM144_RNA,WWP1_RNA,YBX1_RNA,ZMYND17_RNA,ERBB2_CNV,GRB7_CNV,GSDMB_CNV,IKZF3_CNV,NEUROD2_CNV,ORMDL3_CNV,PGAP3_CNV,PNMT_CNV,PPP1R1B_CNV,PSMD3_CNV,STARD3_CNV,TCAP_CNV,ZPBP2_CNV,class
0.047101025,0.035837398,0.0140697339999999,0.018370667,0.034753416,0.011243456,0.0327021029999999,0.019243719,0.020412964,0.0105846939999999,0.0460590809999999,0.043663821,0.076628499,0.020592996,0.023489985,0.020288616,0.016275622,0.01749886,0.023922983,0.030969299,0.023497733,0.072141634,0.013683918,0.665701736,0.024269807,0.035353516,0.025943042,0.090895204,0.052194062,0.0446138809999999,0.01461099,0.03152427,0.031390472,0.0296503929999999,0.028165428,0.035975151,0.010969735,0.206249801,0.048427868,0.075581024,0.0409966379999999,0.01280879,0.04473631,0.031419592,0.015023547,11.07540875,4.034594303,7.125315307,3.128045891,8.449196115,8.239539341,9.590950952,9.082345203,8.874280572,2.421613801,6.533824953,7.843056745,9.010990981,9.108115897,8.49023557,10.73316331,7.471143554,9.796654692,10.4186287,3.760412583,9.088204949,8.245544625,2.857722282,10.97304087,6.299936968,2.241046941,11.65241282,6.20451637,9.488337658,7.989736789,7.910655921,10.5258286,11.0948724,9.610276874,8.02938055,4.841947967,12.7438086,4.499463243,8.878150871,4.674002957,8.965329476,3.543607236,11.63536284,10.42138322,10.48612033,9.264150513,5.020653317,12.0442055,8.250031649,11.59654102,9.199112333,8.207596651,10.84590516,7.841947338,6.10233689,13.67215759,5.841947967,10.22934902,13.97108858,6.558154345,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,2.0
0.056985767,0.035886786,0.014233202,0.021274657,0.0435290179999999,0.0146681489999999,0.037134836,0.0214647229999999,0.043575116,0.018455791,0.055276581,0.055672022,0.068973907,0.032503427,0.037277867,0.037088225,0.01530748,0.036217169,0.030245352,0.031233055,0.032261738,0.100914821,0.01933601,0.316558297,0.0311277789999999,0.042534782,0.046368623,0.077570002,0.038720281,0.066521867,0.0195522339999999,0.027910667,0.022849951,0.068628119,0.042354669,0.038525272,0.017081951,0.136067698,0.061967256,0.05103836,0.033989211,0.018139108,0.04833506,0.039103346,0.018776794,12.57783635,9.736317701,8.451400299,1.439197579,7.966225105,6.142017172999999,9.522689214,7.65221184,10.89319905,9.108051322,13.35480051,6.431149895,7.774083986,4.962692452,7.982011866000001,10.76168943,11.07121805,9.172911243,8.937726616,9.94758668,7.235711745,12.62027475,12.18707365,12.93553262,6.980266415,13.32158175,10.58546322,10.19151231,8.325067048,7.226051835,8.072054336,9.407911415,10.81039579,7.119991056,11.95682512,6.004514875,10.5238879,2.968901752,9.507014026,4.123161264,8.839090069,8.710228551,11.00815883,11.60160646,12.02508369,7.994171816000001,9.018188771,14.38029793,11.44492817,10.42405267,9.286741639,8.207640085,8.551187606000001,12.31748314,11.0834651,14.96055104,8.119991056,11.83027517,12.18612749,6.148248784,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,-0.0405,0.0
0.039688474,0.029488534,0.011962283,0.0106966719999999,0.052925107,0.0103750719999999,0.0303437479999999,0.0111079519999999,0.020612697,0.012187875,0.04900598,0.0384958679999999,0.07867913,0.0239277429999999,0.029427391,0.017289881,0.011892402,0.012347055,0.018499725,0.026026546,0.0239076279999999,0.05011898,0.010466685,0.3597765189999999,0.023809976,0.036047576,0.017275999,0.079416431,0.030641042,0.035773962,0.012482497,0.037154183,0.033590502,0.027315687,0.025582597,0.03026784,0.009523356,0.303016387,0.052547942,0.047415913,0.045276823,0.009757143,0.041980036,0.029765777,0.013405768,9.930920619,5.152004897,6.564942087,4.992899826,8.970102151,8.061128675,11.98297886,6.885609747999999,11.738013699999998,9.729256199999998,13.72243249,7.0467649660000005,9.072252143,5.679933246,9.046538807,10.34412388,6.968912117,9.293694416,8.798540816000001,4.480627043,7.152002867999999,12.92303184,11.11563849,13.01633322,5.905646937,12.23736746,11.06112868,9.766028102,9.001862747999999,7.057326793,8.209916806,9.609908768,9.865289725,8.336763165,11.48604248,6.1351285,10.64980854,4.889235021,9.468047868,4.8956613110000005,8.720091685,12.38272177,11.25614469,10.65504479,12.72088717,7.73136316,5.583720648,13.79678164,12.44512716,10.48728957,9.146751181,8.261013594,7.852442742000001,12.43546837,8.558628492,14.55840588,10.08108939,12.21068708,13.52050955,7.074466902,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,1.0
0.067437503,0.065688945,0.017985917,0.014681766,0.027823003,0.0129461819999999,0.0310941829999999,0.026660377,0.052887933,0.01327813,0.070559336,0.073386322,0.085454728,0.042225552,0.033710294,0.0247789629999999,0.0156909119999999,0.061658519,0.028586487,0.042525895,0.048243337,0.107569585,0.017857765,0.498947087,0.03537157,0.08693,0.037297397,0.109598222,0.0584816159999999,0.0603948309999999,0.014474495,0.032047217,0.036526771,0.054460444,0.0910825919999999,0.049615506,0.013399386,0.156597702,0.079149784,0.08439736,0.054484186,0.014524084,0.04532843,0.054710197,0.015960976,9.067275427,3.77074449,6.774147916,3.364040078,7.897696642,7.411334717999999,9.679452829,7.309614591,9.356278308,7.337448857,9.539682081,6.613063055,7.159172015,9.253499589,7.232653083,10.99738811,7.717020379,9.529663241,8.917809745,5.13029255,7.908561351,9.991925404,7.146116514,4.252279401,9.688936869,8.511452226,11.1533116,8.140860438999999,6.242501521,7.309801918,8.264512036000001,9.470141078,11.15835969,6.70816378,5.417869388,4.686685404,11.07142509,3.345140858,8.196380327,4.949717009,9.08174732,4.701038867,11.01831808,10.95197318,11.31982502,7.979466352999999,7.138225715,11.07607923,9.087905394,10.64390263,9.456984956,7.532676186000001,10.22024784,10.97559666,6.378218546,13.97044424,8.243726673,11.02350342,13.38128613,5.973565357999999,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,-0.0175,0.0
0.042096862,0.037815405,0.009727828,0.013780695,0.064402104,0.009207435,0.024538722,0.016388046,0.019814518,0.009925131,0.041912578,0.025453687,0.058941328,0.020569879,0.025554576,0.018101614,0.010860511,0.012582558,0.0181144419999999,0.045289076,0.027706477,0.0566015999999999,0.016407991,0.16902642,0.0269837689999999,0.050164722,0.01985321,0.083755901,0.034122114,0.020833583,0.012105683,0.027532609,0.03579134,0.017057928,0.037253661,0.0355010429999999,0.009074984,0.203969647,0.053747379,0.054027192,0.048169724,0.00971731,0.03968024,0.026637719,0.012267903,12.02194965,10.69180553,9.562595994,2.107520494,8.432454626,7.244096442000001,10.36121961,8.144408426,11.05511653,8.773788026,13.80096102,7.274385607999999,7.458516529,6.886411139,8.452971774,10.69533244,12.5881161,9.826202549,8.831910484,10.0373166,7.027400687999999,11.88521056,14.95709829,12.93279852,5.813275839,14.18459125,10.67562851,10.33633639,7.537490215,7.94096248,8.342387626,9.889151194,10.32474435,7.331307517999999,12.29664069,6.602379674,10.78523364,4.503418705,8.912234887,5.222530244,8.944207212,9.096605532,10.94024921,12.20382848,13.19587443,7.841845469,9.30692363,14.59387516,11.6329445,10.80495686,8.745337516000001,7.654847226,9.817597997,14.20091459,11.52433068,15.05841067,8.300762543,12.23524015,11.50525709,6.007363716,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,0.0
0.046056408,0.034089918,0.012082572,0.012198691,0.053603084,0.009334635,0.029428586,0.010494128,0.041245611,0.011366648,0.044027284,0.03175491,0.052037963,0.022146325,0.023379411,0.019186435,0.011429264,0.01456614,0.022264356,0.033627023,0.022528522,0.0491026259999999,0.012931213,0.320748006,0.0256653279999999,0.052025426,0.029141656,0.081319303,0.034699148,0.027379894,0.012453229,0.035006166,0.022658132,0.02416127,0.029278789,0.0316358839999999,0.010827268,0.146375308,0.041900632,0.046621072,0.025004319,0.01152324,0.035237861,0.025238873,0.014709489,10.93969277,10.02300995,9.017810863,3.3407616410000003,8.57790801,7.053816216,10.75143945,7.876761263,11.70706979,9.275627753,13.77219687,7.564107562,8.405507836,4.33702597,8.669603671,10.72073257,11.278238900000002,9.838939165,9.169918239,9.473164891,7.559420686,13.39522045,13.79285013,12.72177203,8.994710672,12.63173406,10.44206372,10.90237715,9.476958594,7.869252676,9.597151419,9.883637005,11.08074066,8.091915587999999,13.44317916,4.648229576,10.89530724,4.804982831,10.23049833,4.830067672,9.629946329,9.954461701,11.71206768,11.31560314,13.68992994,8.421344501,8.873311526,14.23744784,11.63164899,11.2970302,10.23677673,7.99365172,9.276498527,12.85833785,11.90674324,14.78464723,9.026120317,12.31568575,11.99073584,5.83952883,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.0
0.080607934,0.028980187,0.00858276,0.011990684,0.066022186,0.006485616,0.020841005,0.0158515119999999,0.0270070689999999,0.00717416,0.040746052,0.043967705,0.05796635,0.020420782,0.017874468,0.0148488619999999,0.009743005,0.011607572,0.020425891,0.019785336,0.035952307,0.051106055,0.012523155,0.214521591,0.023016065,0.036300199,0.011735665,0.072120015,0.022052771,0.023505995,0.010597164,0.01761276,0.017019141,0.019748931,0.0426366029999999,0.022060238,0.008359262,0.203565598,0.026421146,0.069433772,0.02746584,0.007834903,0.031033442,0.025480306,0.008619809,10.90566326,8.930245317999999,8.303479851,2.619647767,9.047239541,8.846622122000001,10.48312923,8.021322035,10.96776468,8.649225275,13.26695383,6.887700722999999,8.654855101,6.287259879,8.126368407000001,9.700483241,11.60210158,10.07164751,9.451534651,10.11109067,8.185910143,11.75261041,13.16731968,12.78409807,7.673002305,14.73987828,10.37600098,10.99215356,8.290879598,7.754944942000001,9.804199443,10.45597557,10.03703609,7.864953727,12.27417332,5.110066689,10.22001573,3.60901026,9.498475074,5.59315056,9.404687092,9.646401922,11.17835605,11.07358777,12.6263036,8.430354278,9.510169564,15.04333786,10.70930296,11.07611291,8.856428018999999,8.185910143,10.6850898,14.20705097,13.02465532,14.32264563,8.480357631,11.2831756,12.37450894,7.030012672000001,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,-0.5517,0.0
0.034880472,0.035406439,0.012078818,0.013446952,0.070775194,0.008703485,0.029116525,0.012824475,0.0179590689999999,0.008396042,0.048439253,0.032342538,0.056998969,0.022691758,0.018386231,0.021915411,0.010207158,0.013430806,0.022685173,0.038328787,0.039788646,0.061453224,0.013007268,0.113965659,0.017199682,0.035366787,0.021880616,0.097576834,0.028860682,0.029818444,0.011436192,0.035279326,0.017410899,0.01943183,0.065080685,0.02584437,0.009628788,0.166056234,0.0451816529999999,0.06676145,0.033959842,0.011444106,0.03568809,0.025541081,0.01313292,10.43897353,8.197346948,8.370331702,3.199185476,8.476373586000001,7.856922837999999,10.62083105,8.224654357999999,11.87157309,10.18986149,12.09424824,7.170448885,7.891411288,4.394582736,9.160114204,10.06070471,11.74939201,9.389561434,9.462103457,8.843773792,7.476373586,11.62018857,14.65455801,13.56216482,6.517436334,13.43860918,10.34515151,10.43751552,9.093785421,7.109936143,8.097458577000001,10.28643058,10.61654241,7.316353948,13.52837809,7.131545243,11.01646846,4.010833536,9.780010491,5.052472411,8.730862728,10.14053379,11.14232485,11.7608142,12.32676136,7.667597682,8.654270476,14.53725379,11.77309106,10.76381323,9.451548251,7.944385277,10.46066865,13.05223531,11.61783034,14.56110519,9.637435999,12.45046435,11.85291767,6.052472411,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0
0.061124799,0.047061676,0.017007645,0.014322353,0.018870693,0.014087117,0.05884833,0.029865002,0.058209631,0.014433243,0.072547298,0.071839188,0.067150287,0.037461133,0.036716594,0.031067856,0.014055671,0.072837525,0.0354683229999999,0.043658683,0.0367336429999999,0.095190602,0.013979993,0.2431564789999999,0.032831441,0.083310445,0.040873047,0.07962529,0.049255354,0.069825812,0.017992147,0.030434513,0.045123779,0.059637832,0.037418966,0.038146641,0.01574638,0.152413814,0.069269708,0.058209351,0.046574055,0.01385558,0.038699782,0.0385733579999999,0.016634596,11.72056825,9.500884493,9.048319027,1.4553864069999998,7.63397241,6.434731631,9.494302595,6.957741678,11.3927448,10.37425106,13.11175428,6.004096842,7.566068502999999,4.306502863,8.315725167,10.79609714,11.79269689,8.772648442000001,9.091896023,9.957005955,7.271402331,12.79197458,13.8678189,13.34605826,7.906800424,13.78913346,10.57377337,11.62426693,8.951841575,7.271070786,7.750962847,8.871291076,11.2673995,6.528899451,12.67007968,5.129629222,10.31141115,3.282261867,9.766778501,4.679316818999999,8.435789422000001,9.326025836,10.67215596,12.98768089,12.17124818,7.747322272999999,9.240272823,15.46142192,11.807476,10.2149376,9.048319027,7.461973767000001,8.521946253,14.36607626,11.96480952,15.24415379,9.599476993,12.49911541,11.68688426,5.841283801,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,-0.0521,0.0
0.0445571009999999,0.042115832,0.011859345,0.015752433,0.054874644,0.008968112,0.036896894,0.011408106,0.02264307,0.00758596,0.040496732,0.029528865,0.079863353,0.024396385,0.028933777,0.0142486689999999,0.011235951,0.012907221,0.01990864,0.034732172,0.021201901,0.059776889,0.011397943,0.3496590229999999,0.02546574,0.032034035,0.018593601,0.120099329,0.026020888,0.0615770109999999,0.011649928,0.023066087,0.034331086,0.024560721,0.0274198529999999,0.018716582,0.009001402,0.2009192739999999,0.039717672,0.057614707,0.021225792,0.00959829,0.042193559,0.030168023,0.01132139,9.727626441,11.42674818,7.339787662999999,2.552450852,8.842789999999999,8.371449959,10.85404062,8.495414157999999,10.7264027,8.770215572,14.4146416,7.482983771000001,8.240404495,5.881422355,9.505913551,9.931138457,8.575532818,9.637612782,9.184460818,9.763866827,7.972331361,12.63739581,14.4718728,13.2676532,6.869645659,13.30768742,10.19629597,9.682901034,8.613100268,8.384585191000001,8.656430226,10.47321107,10.14103204,7.875546024,13.20635325,4.771795803,10.53696071,2.651499503,10.04154006,5.89310491,9.396289023,9.185648787,11.73271467,12.36168648,13.80222332,8.320451282,7.49732894,15.57110821,11.94576018,11.86464802,8.910451757,8.350419011,9.879955821,12.31462641,11.0864311,14.75158688,8.354650063,11.62168336,11.88617981,6.233529565,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0932,0.0
0.047939542,0.068278257,0.016936932,0.017242447,0.037923911,0.0117688669999999,0.037719111,0.015364743,0.048672916,0.013975758,0.062653847,0.028417362,0.06153122,0.03904285,0.026897515,0.019339598,0.0131049239999999,0.0147628939999999,0.028684655,0.04355652,0.03651133,0.076077011,0.015565227,0.359501761,0.033212526,0.050970883,0.040085301,0.091229561,0.051426467,0.041127055,0.015664578,0.041572633,0.031900659,0.022281291,0.041902516,0.035595911,0.012224595,0.220813547,0.087786932,0.054184218,0.049853068,0.01320762,0.049852771,0.04292381,0.016420516,11.2872638,8.541937587,8.412094727000001,3.565548435,9.367284564,8.287836561,11.22802806,7.181742634,11.14006784,7.1585531410000005,13.29881513,7.446747522999999,8.416290437,5.532949636000001,8.582330941,11.47429001,10.56637195,10.40823749,8.836207875,8.966862152000001,8.563537215,13.49671202,11.88091824,12.81702939,7.16188869,13.49170876,11.07387953,11.18502562,10.36583894,8.06517699,8.442118685,10.57890353,11.50711767,7.850749426,12.66075906,5.469755762999999,11.01814571,3.698651889,10.06321588,4.895520754,9.705733632,9.469755153,12.36620048,12.13677235,13.63334846,8.437088717,7.354951051,13.57792843,11.34251036,11.56022305,10.54768676,7.901517987,10.75349999,13.30472135,11.09257184,14.65483392,9.358589229,12.00937692,12.22902225,7.08666065,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.5809,0.0
0.047557505,0.053425669,0.015089677,0.0142841239999999,0.037263676,0.012769987,0.025826291,0.029470119,0.035851261,0.013978066,0.053165509,0.056236863,0.0433305629999999,0.029883977,0.041586595,0.023562285,0.011637075,0.0489638809999999,0.028784596,0.047400053,0.028633231,0.063975482,0.014894812,0.199511285,0.028526001,0.046661303,0.028126894,0.09250948,0.0386954,0.040899908,0.011827398,0.0285127339999999,0.02185523,0.044866932,0.052762723,0.036400495,0.0121724289999999,0.149033491,0.0561486879999999,0.0538455059999999,0.048355035,0.014166305,0.054902991,0.027180145,0.011933988,11.23866692,5.632998104,9.626851407,3.107453538,9.487251986,8.732534117,11.28605065,8.334192822999999,10.62500221,8.199854878,12.735608,7.928921592999999,8.675309262,8.038805434,9.182357354,10.66993826,12.25609606,10.60043052,9.61509954,9.618201391,8.772062472,14.02826296,13.66450975,12.58600704,7.422010927,13.12605055,10.47669518,9.45430608,9.972484878,7.784420225,9.645603497,10.861948,11.78316016,8.512810769,12.53939822,4.133769,11.47515634,2.974345752,10.33908916,4.808364455,10.26304885,9.286635612,12.35302742,11.95441241,13.05188364,8.840593838,8.714096775,16.14577919,9.788677229,11.62962082,10.61758161,7.954926781,10.23463029,14.12258701,12.74287348,14.39665118,9.343219256,13.09743999,12.82147794,5.253505262,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,0.5042,1.0
0.047450849,0.073970467,0.013060261,0.01213632,0.077313812,0.009617291,0.0282085589999999,0.025053599,0.03329543,0.0110453369999999,0.05793128,0.077256817,0.070211918,0.026556756,0.029175575,0.017497781,0.011948984,0.0392075989999999,0.018021807,0.04242522,0.026374497,0.088259949,0.013232536,0.149954925,0.030310947,0.045355815,0.033651763,0.074757419,0.03673097,0.094380471,0.012148793,0.026183945,0.027716685,0.077029895,0.073785565,0.034181846,0.011364991,0.132294485,0.058894039,0.060912073,0.04614836,0.0121264069999999,0.050520409,0.027436087,0.01420012,11.63627124,8.307336532,10.85362224,2.81534999,7.816843505,6.686819846000001,10.50248148,7.32548356,12.70392866,9.289668962,13.99464135,7.20020516,8.210006455,5.903028626,8.508909127999999,10.35092151,11.20379408,9.393890005,9.357041693,11.48582061,7.280395899,10.85938243,13.50611972,13.48209193,7.087750291,15.59032326,10.01090639,11.53598649,8.287534167,7.442181318999999,8.204676775,9.293219874,10.37055032,6.88807836,12.89253299,4.961326981,10.63179084,3.2376249,8.742946675,5.210006942,8.561682031,10.19414013,10.84663113,11.09669486,12.27717193,8.01907805,10.26709566,15.40499927,12.58185574,10.44010704,9.041208205,7.611454959,9.534337125,15.06978715,12.89376144,14.70007182,8.386595423,12.862732,12.04458288,6.422056354,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,0.0
0.0656848429999999,0.05061829,0.016301344,0.0139725719999999,0.05185565,0.010618381,0.02807774,0.025321256,0.031501268,0.012856536,0.062882381,0.05391561,0.063639983,0.026655993,0.0201326569999999,0.019746326,0.018340071,0.031276776,0.034279171,0.028694253,0.032357651,0.066439334,0.014997677,0.284294178,0.031611065,0.071494559,0.032878186,0.080602486,0.034497648,0.096631849,0.013421146,0.031922702,0.029422667,0.052034908,0.043826282,0.095504074,0.013507725,0.09739229,0.06490596,0.049996754,0.029844597,0.014656797,0.056704458,0.0311847579999999,0.01831746,13.27740913,9.639081633,8.739148723,4.4678076760000005,7.628620512,6.657964346,9.435269584,7.455604224,9.903341864,8.823579966,12.40114989,6.391886267,8.109452501,4.648246836,8.198684202,10.59044689,9.418935606,8.738004072999999,9.485920053,10.28585345,6.333613361,12.53353359,13.47518436,13.390080800000002,7.315312621,14.29117928,9.810572759,10.88070282,9.162457042,7.934551295,8.516506497,9.154758122,10.81437858,5.96235699,12.98448457,5.80511701,10.40385885,3.0826515010000004,9.79689783,5.166715445,8.520945091,9.519613649,10.99074459,12.27855496,13.60028229,7.689094345,8.705582626,15.39278786,12.82661148,10.77278995,8.777532483,7.053505634,8.025635698,11.90321418,10.8434055,15.06140562,9.228329774,11.85928268,11.53237872,6.6914615820000005,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0.0
0.049966805,0.051325256,0.012548978,0.017743531,0.0559973729999999,0.009615987,0.036263125,0.012760583,0.036640982,0.011607786,0.048009366,0.037788251,0.050444687,0.025377645,0.025642245,0.018311393,0.01278565,0.014583006,0.020633537,0.034608093,0.02459188,0.071138905,0.011587435,0.277144238,0.022889877,0.04340925,0.028825262,0.095419061,0.030089282,0.0284341379999999,0.0134435039999999,0.026960783,0.026666476,0.025330002,0.038966047,0.027367197,0.010523194,0.17363869,0.07481016,0.07073945,0.042539453,0.012993534,0.027771186,0.033494915,0.0127713939999999,11.04292636,9.28245301,9.654711025,3.120268986,8.921018813,8.034923285,10.82080777,8.91897382,10.62397127,8.504618406,13.44418076,7.818297763999999,8.931199931,3.411683847,8.844434616000001,10.15576491,11.13543412,10.15315755,9.42399975,10.58290773,8.307681248,13.25758529,13.53572852,13.50747044,6.916925625,14.45129513,9.674846189,10.46346961,9.078630381,7.703260618,8.434273348,10.72866551,10.56242056,8.36288144,13.23505785,4.832535624,10.76782303,4.246704501,10.73478167,5.423278979,9.638646601,9.506662235,11.17923435,11.49953495,13.71049228,8.591920599,8.36438508,13.18833589,12.69746569,11.72939498,9.739424364,8.18371229,8.224023387,14.07920279,11.9207632,14.5643639,9.255155833,12.1365345,12.23444132,7.493668147,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0148,0.0
0.050482644,0.0434712229999999,0.0144329619999999,0.023385282,0.049941288,0.010751221,0.030507891,0.019928963,0.029276602,0.014188141,0.054493615,0.052828984,0.045119294,0.024971497,0.021611291,0.025790518,0.01421473,0.0202038389999999,0.026938405,0.024208991,0.021501321,0.064488949,0.013161836,0.298106538,0.02055846,0.047938013,0.023207415,0.1031921869999999,0.034637107,0.040052031,0.018471303,0.027474745,0.02590332,0.040079649,0.336243341,0.0253551679999999,0.011591612,0.168784164,0.063510702,0.054892838,0.043433794,0.013365176,0.031405234,0.030711004,0.013967833,11.52289833,8.547717795,9.900254136,0.967168608,8.906846713,8.212014312,10.51967605,8.503455677,10.0089381,8.872455728,13.28008875,7.437385058999999,8.030732235,5.55612895,8.525042702999999,10.11902345,7.991986041,10.34337473,9.516446614,10.67160741,8.790455697,13.26813728,12.69671234,12.59134492,7.75922176,13.85537374,10.77191718,9.953232641,9.517882726,7.297183161,9.151373045,10.69115341,10.27961255,8.469715476000001,12.81146993,6.195953844,10.682854699999998,3.94885311,9.561014848,5.004335091000001,9.451041894,9.439720782,11.39450353,11.43086429,13.40089072,8.862315621,11.51428952,14.88039801,11.64013515,11.34195651,9.340130945,8.309774639,9.713575024,12.73557648,10.2926764,14.46509297,9.038758529,10.96170052,12.76505453,7.279612437999999,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,-0.0319,0.0
0.076212081,0.064634803,0.015755258,0.0127909539999999,0.026293352,0.012949881,0.032074882,0.020492756,0.040445453,0.013963647,0.0742817779999999,0.0974443919999999,0.0865631019999999,0.030617481,0.033164433,0.019978502,0.014736407,0.0459515359999999,0.033256461,0.046011762,0.04013769,0.093157174,0.016636686,0.389067471,0.045258427,0.049254143,0.033289196,0.101659766,0.0572507229999999,0.043828467,0.015827403,0.030058262,0.041632124,0.064499917,0.0339402679999999,0.043062872,0.012435161,0.313462933,0.062252735,0.074070028,0.0505860759999999,0.013905515,0.041337214,0.053987019,0.01655448,9.00878407,6.422993176,7.569513117,5.559048168,7.776413292000001,6.746909287,9.945689044,6.167895787000001,8.337161147,4.220360914,6.946986957999999,6.698164293,8.075973245,9.172341995,7.938311672,10.68964983,7.549145467000001,9.305129676,8.794791763,2.491006467,8.075973245,10.88784105,5.063261322,4.309176187,11.97609877,10.90708625,11.64316236,5.5192084910000005,8.673535931,6.568254088,8.156601392,8.955610389,11.09229308,6.335840513,6.119601033,4.351607129,11.47670312,3.708728007,7.797672549,4.812939694,8.594022596,1.943508801,11.06046688,10.41354997,10.76468395,7.999639845,4.971005461,12.27003909,7.427958926,10.40263947,8.818622758,8.810088942,10.22072112,9.924321874,8.386466524,13.30727889,7.245898721,11.12954216,14.0041152,5.19727961,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,-0.3235,2.0
