GATAD2B_DNA,RANBP2_DNA,METTL10_DNA,VDAC2_DNA,RNF10_DNA,SLC12A9_DNA,SMAP2_DNA,C17orf79_DNA,MAP1D_DNA,KPNB1_DNA,LRRC58.2_DNA,ACE_DNA,MIR760_DNA,PPP2R2A_DNA,ITCH_DNA,WASH5P_DNA,PPIC_DNA,STK35_DNA,ANKRD33B_DNA,SOX12_DNA,HSD11B2_DNA,PPP1R11_DNA,LYPLA2_DNA,GUCA2A.1_DNA,RUVBL1.1_DNA,SMEK1.1_DNA,FRAT1.2_DNA,VPS25.1_DNA,DNAJC14.1_DNA,CEBPB.1_DNA,MPPE1.4_DNA,TXLNA.3_DNA,TBC1D23.2_DNA,RALGAPB.1_DNA,SLC6A4.1_DNA,IRS1_DNA,TMSB10_DNA,TNRC18_DNA,SRRM1.4_DNA,ZNF480.1_DNA,GMIP.1_DNA,NCL.3_DNA,CBX4.1_DNA,PYGB.2_DNA,LEKR1.1_DNA,ACADSB_RNA,ANXA9_RNA,ARSG_RNA,C10orf110_RNA,C19orf29_RNA,C19orf60_RNA,C19orf6_RNA,C21orf2_RNA,C6orf211_RNA,C6orf97_RNA,CA12_RNA,CAPN10_RNA,CCDC130_RNA,CCNE1_RNA,CDK10_RNA,CDK12_RNA,CLSTN2_RNA,CSNK1G2_RNA,CXXC1_RNA,DNALI1_RNA,DUS3L_RNA,ERBB2_RNA,ESR1_RNA,FOXA1_RNA,FOXC1_RNA,GATA3_RNA,GMPS_RNA,GPR160_RNA,GRB7_RNA,LOC729991_RNA,MAFK_RNA,MBD3_RNA,MED1_RNA,MIB2_RNA,MLPH_RNA,NACA2_RNA,NASP_RNA,NEURL2_RNA,PGAP3_RNA,PPIAL4G_RNA,PPP1R12C_RNA,PRR15_RNA,PSMD3_RNA,RABEP1_RNA,RHOB_RNA,SFRS16_RNA,SLC16A6_RNA,SLC39A6_RNA,SLC7A8_RNA,SNRNP70_RNA,STARD3_RNA,STX10_RNA,TACC3_RNA,TBC1D9_RNA,THSD4_RNA,TMBIM6_RNA,TMEM144_RNA,WWP1_RNA,YBX1_RNA,ZMYND17_RNA,ERBB2_CNV,GRB7_CNV,GSDMB_CNV,IKZF3_CNV,NEUROD2_CNV,ORMDL3_CNV,PGAP3_CNV,PNMT_CNV,PPP1R1B_CNV,PSMD3_CNV,STARD3_CNV,TCAP_CNV,ZPBP2_CNV,class
0.061529642,0.0707292559999999,0.017934974,0.020834827,0.026523672,0.014745818,0.038135399,0.0671902779999999,0.044659794,0.017527384,0.077296328,0.137266566,0.091681274,0.035386416,0.0359290929999999,0.025118985,0.019429406,0.090061028,0.036171069,0.048506855,0.038372761,0.115797133,0.017911562,0.556046398,0.037689388,0.079626899,0.045526406,0.154524895,0.054251974,0.106139748,0.0257014379999999,0.039950264,0.037653575,0.09612984,0.094953549,0.044008306,0.015547502,0.091602498,0.1037355619999999,0.124426018,0.062240479,0.017156452,0.05167442,0.055843831,0.017164233,10.44770378,7.017959756000001,7.283619945,4.5232984830000005,9.146116005,8.216505308,10.953471,9.115128466,9.690848841,7.941051716,12.16670719,8.503667947,8.879470525,5.928524297,9.524627706,10.760237,8.12431159,10.67531235,9.884883904,6.850988147000001,8.530165965,10.78303071,12.33831028,10.95450118,7.049154799999999,12.30012404,9.906337005,9.495198271,6.4909439120000005,8.152198633,9.381858493,10.45718324,10.85319913,8.366445931,11.86721529,4.456457916000001,10.94934313,2.543149397,8.951408577,4.859810565,10.42633007,7.920112237,10.72021758,11.28396794,11.95244016,9.430037874,6.969865372999999,11.05011842,10.47452173,11.81173625,9.867488796,8.316041176,10.42335704,11.92274654,9.904206039,13.9170112,7.250452866,10.93480182,12.4002944,7.033641041,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,4.0
0.053719124,0.061517125,0.0150938639999999,0.01673675,0.030828214,0.010329161,0.032120385,0.0465541,0.046233042,0.0123130369999999,0.069860304,0.053260601,0.113254595,0.042790504,0.031643702,0.02112955,0.012567745,0.073710584,0.024814479,0.040472496,0.039275854,0.105048765,0.012373085,0.423582399,0.034506982,0.055033297,0.027308522,0.158426131,0.0558839109999999,0.115332833,0.014030771,0.043067795,0.027885784,0.067708433,0.061644511,0.040878225,0.011811034,0.08503179,0.078131474,0.070535461,0.047501,0.014277063,0.054398939,0.046836867,0.014935566,9.240959438,10.18263482,8.155518532,-0.938154693,9.786955684,10.08681905,11.85925752,10.15337026,10.80793687,7.602404915,13.32216002,9.19678677,9.824572486,5.9628728760000005,9.823221689,10.53634048,8.930619375,11.17153098,10.58974973,10.057822,9.975089602,16.16120172,11.10305125,12.46710485,7.636645645,13.65303792,9.4070574,9.55110376,11.58756339,8.671773861,9.840337496,12.13293491,11.49388366,10.01468362,13.44432986,7.321622391,10.78868693,5.462808161,12.61991858,4.286762888999999,11.22288901,10.04048864,13.62549961,10.65254932,14.66066862,9.489419503,7.385253277999999,12.920864,11.52516797,12.4862222,12.62545117,9.326397577,9.961646333,12.95557116,11.2553048,14.48702218,8.521424558,10.38708278,12.87058184,7.98961362,1.5414,1.349,1.349,1.349,1.7338,1.349,1.7338,1.7338,1.7338,1.349,1.7338,1.7338,1.349,4.0
0.06855443,0.037362424,0.018638885,0.033194975,0.024733889,0.011784685,0.044318918,0.047593127,0.043686529,0.0136945989999999,0.060431066,0.075034006,0.072771347,0.02694505,0.035198451,0.0331771229999999,0.01556994,0.069587493,0.041887051,0.034153477,0.0306649729999999,0.051637029,0.013820971,0.151508655,0.041594802,0.051283128,0.040486112,0.098914145,0.056948679,0.101154175,0.026404745,0.053450009,0.0219750339999999,0.075909944,0.044068333,0.029879729,0.0127304,0.1277139159999999,0.068309281,0.082836303,0.034106879,0.012586548,0.0663756009999999,0.0314923379999999,0.016388486,10.15368008,10.3872085,8.809309287,2.830255324,9.405152315,10.61832429,11.89022943,10.22037809,10.88221308,8.383309009,13.74355978,8.961638954,10.39954689,6.337138396,10.590304,9.545640815,10.45430659,10.51031814,10.10972816,11.37512085,8.795503651,13.3603634,14.43011065,12.97358649,5.7783294970000005,14.0913201,9.620434106,11.04320648,9.465416006,9.402478533,10.06703188,10.77454404,9.771834751,9.367603895,14.00270572,7.03848008,11.57360019,5.064783715,11.01850566,4.371907298,11.12296993,10.64136476,11.85046511,12.42927016,13.1653397,10.53673124,8.254158913,12.14554051,10.86222975,12.69454766,10.801360699999998,9.57328912,9.876423629,12.65260126,12.12094881,14.3779964,8.922101194,10.95591213,12.71563623,7.286408055,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,0.2163,4.0
0.069990962,0.070508988,0.014759128,0.017622368,0.034777943,0.014710036,0.035734716,0.06880415,0.0502103609999999,0.014822153,0.073586967,0.050615002,0.080559457,0.043692942,0.0362597729999999,0.0213332779999999,0.015926772,0.0875240569999999,0.026117717,0.047818472,0.0441998859999999,0.102509909,0.015705444,0.42208231,0.039589145,0.064306154,0.043561859,0.163962902,0.05971621,0.080054968,0.015068027,0.052247559,0.055279904,0.0579429759999999,0.064904249,0.049730629,0.0125550319999999,0.125482644,0.0787744609999999,0.0916661409999999,0.067149522,0.016240445,0.059933584,0.05568073,0.016268296,11.53485515,9.837978867,8.95593435,3.2122424780000003,8.684780875,8.441976400000001,10.92436916,8.820582669,11.05635985,9.965805636,13.68698797,7.975337849,8.231830777,5.549770809,8.57578541,10.69410537,9.830951515,10.23289767,9.680095928,10.25406748,8.57016955,13.12629004,13.80578437,13.38506072,7.697200424,13.58350644,10.35124282,9.811091104,8.556601848,7.892601707000001,9.256524089,10.34927692,10.72551674,8.683741012,12.94219593,6.295836877999999,10.27803483,4.722859433,10.33079747,3.603537333,9.936860067,9.618310062,11.57382235,11.13835731,12.98106905,8.624284072,8.346651569,16.72798947,14.02788662,11.13606331,9.561704748,7.987456169,9.138531897,12.99271331,11.63198623,14.8721116,8.485587431,12.47074445,11.53643995,5.95334906,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,4.0
0.065507229,0.0703652209999999,0.014444945,0.0122002439999999,0.0273023789999999,0.01120313,0.043285259,0.044218771,0.048197391,0.010663658,0.074750871,0.078278888,0.079964402,0.031845295,0.035659559,0.020649073,0.0150414019999999,0.079708839,0.032761646,0.048255728,0.039196355,0.103815412,0.01215688,0.293150686,0.040983587,0.0603267159999999,0.043365738,0.143805021,0.0586076559999999,0.1041653,0.01283585,0.040383336,0.038631234,0.0607845309999999,0.054984911,0.040276982,0.011393805,0.110345642,0.060863912,0.083331914,0.067234297,0.0130837889999999,0.062320123,0.038550595,0.0136376939999999,13.28191957,11.23531439,10.50739398,3.627303327,9.066361285,8.475557946,10.97305752,8.806238334,13.59080995,8.79338319,14.05189847,8.388685507,8.964742283,5.541341369,8.961611753,11.131884800000002,8.113196755,10.18653894,9.953229876,9.85316871,8.497340118,14.06377835,15.26817989,13.41103674,5.669664609,13.97257162,10.3977789,10.00128109,9.86215054,8.61960412,8.897987299,10.26482363,11.26312933,8.477020341000001,13.08943136,5.311474052,10.63471278,4.519931837,10.96317779,4.956377319,10.01443341,9.27662833,12.36784051,11.7883061,14.34432095,9.202539427,10.8559816,15.44810372,10.81580523,12.07688793,10.39662019,8.878842107999999,9.604924557,11.08398325,11.75998428,14.6702448,9.791621352,12.92705321,11.93485647,6.350292144,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,0.6779,4.0
0.082503992,0.052563937,0.021727432,0.033039755,0.034350143,0.018082901,0.048653279,0.034696889,0.0477662409999999,0.017248491,0.07809778,0.122352619,0.0877156069999999,0.045613738,0.048767094,0.032586434,0.016783084,0.057702495,0.042663043,0.045529334,0.053547265,0.107791375,0.020709228,0.6915510990000001,0.060114149,0.07453549,0.05831542,0.0947353919999999,0.0601603259999999,0.117327885,0.025249106,0.045987578,0.029026296,0.063479512,0.0482568509999999,0.052736444,0.01459175,0.1337990869999999,0.08778604,0.06627006,0.054010128,0.020484541,0.061048624,0.045939636,0.02175605,7.852428385,6.895712199,6.552304824,4.40390166,9.172890747,7.930815974,11.03248873,9.52729265,8.567998272,5.439829222,9.026415824,8.532581128,9.360946917,9.023166623,9.380123567,10.32643263,6.487764481,10.68980793,9.603241328,5.985263605,7.792618527,11.7204751,6.524997664,7.236000794,9.406549425,8.596698523999999,10.96381539,6.579104704,9.433724384,7.993754736,10.08819408,10.86337154,10.28430221,8.726231445,9.603241328,6.207656677,11.52557131,5.680268087999999,7.874232611,2.037733627,10.15072924,6.241603782,11.1202605,10.5892857,11.9977332,9.016645906,5.161113739,10.89215443,9.032892631,11.37758124,9.804969929,9.204790955,11.17252427,10.36928806,8.767594883,13.92206535,6.951475896,9.980245705,13.38740742,7.050555025,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,-0.2072,4.0
0.058876209,0.049397157,0.0143333519999999,0.01408889,0.043729968,0.0114549339999999,0.031222249,0.0142359739999999,0.032350847,0.01430455,0.056904469,0.041582617,0.046758939,0.023147771,0.0230507,0.015804851,0.01384244,0.036534142,0.024210477,0.030830035,0.028551829,0.047383942,0.01665618,0.424855273,0.0298319929999999,0.044653649,0.028962419,0.095295883,0.038604814,0.049594905,0.013681715,0.035078367,0.046139568,0.042992775,0.049869507,0.037113412,0.009349451,0.151934083,0.054690964,0.06245311,0.051199246,0.011469743,0.034745855,0.031571655,0.01733356,7.777406564,9.280941471,5.350592716,5.981485084,8.846119368,9.949285124,11.19916351,8.957073012999999,7.027185022,3.943415029,10.25827063,8.092279863,9.49399591,9.645061959,9.914710113,9.865903972,4.41985571,10.71044942,10.44776049,6.629308528999999,8.546558821,12.94415136,6.18803886,6.507317362,11.34837291,11.85968542,12.07828917,8.594780297,8.512611691,8.831641036,9.624119908,10.34169549,9.340207293,9.13924334,9.628088787,5.989711248,13.18213273,4.185922033,9.706412269,6.549137764,10.75077137,5.350592716,11.64174367,9.636357806,12.55090761,10.02995651,4.277836008,10.15963511,7.773001361,12.46493157,9.422669478,9.583504229,12.07449055,8.211017549,7.063711091,13.35216156,7.092279334,8.181405731,14.5708314,7.174741964,-0.0304,-0.0304,-0.276,-0.1532,-0.0304,-0.276,-0.0304,-0.0304,-0.0304,-0.276,-0.0304,-0.0304,-0.276,4.0
0.05810594,0.063124394,0.019219731,0.022418285,0.0279307489999999,0.01304617,0.035796582,0.036277261,0.04402114,0.014554956,0.073342096,0.073735776,0.0784464409999999,0.031509375,0.031954826,0.032766977,0.016666177,0.072969825,0.028924911,0.054706879,0.037241828,0.0939247219999999,0.016714243,0.529736406,0.031173502,0.048617493,0.033530932,0.117653345,0.047277137,0.098586416,0.01915913,0.0388848539999999,0.023639364,0.105145321,0.069994746,0.038297915,0.01612525,0.100699563,0.063279911,0.0802239179999999,0.046225374,0.014704888,0.056303155,0.045384659,0.016251268,8.322546518,5.295605489,6.575713192,3.795029206,9.191000716,8.929350738,11.19253879,8.667054046,9.050493263,5.163816702,7.204022327000001,7.967887355,9.256435161,9.432068092,9.69986877,9.802645281,4.794057098,10.92727367,9.684101454,3.777756349,8.556730584,11.62865464,9.773653044,4.658177200000001,9.268881844,10.751911300000002,11.27887088,5.556729817999999,9.662066786,7.532110422000001,10.74977643,10.57069564,9.620393598,8.813181547000001,6.594450018,7.069869692,11.24276725,4.973106106,8.514313239,3.488245057,10.76953696,5.340694,11.52747456,10.11930663,10.80992846,9.184059072,5.872914925,12.05694593,7.872914925,11.83501081,9.801133753,9.092289114,10.50351103,10.48762452,6.640253614,13.24924795,6.744590341,10.08236809,13.40068284,7.173194408,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,-0.1223,4.0
0.050817725,0.041899666,0.018305973,0.037622166,0.033443311,0.012932745,0.040478322,0.035279379,0.0420761359999999,0.014573491,0.05964119,0.100429158,0.085498485,0.026440356,0.03217624,0.022503485,0.014121295,0.050575015,0.029079728,0.032991062,0.037660498,0.099736222,0.014239946,0.3910517579999999,0.047098204,0.04863098,0.034478374,0.107797336,0.041657051,0.086836392,0.018641789,0.033003145,0.0267438339999999,0.091087853,0.049020531,0.040002043,0.011797994,0.127723311,0.0732869209999999,0.084580117,0.041981482,0.017078776,0.052081429,0.0499100409999999,0.016336336,11.57138534,10.08598611,9.155381662,3.261244956,9.607497139,9.762995199,11.84792544,9.346829496,9.649932451,7.577032221,13.23702782,9.138097181,9.767338479,4.743040957,10.08289189,10.00288743,10.47745695,10.79004722,10.63706878,10.19890516,9.075905343,13.348159,10.80185715,11.77981274,8.333222004,13.17126548,9.279500315,9.972278653,10.14132089,7.692231894,10.23206603,11.18472307,10.09484529,9.876351641,13.52197604,7.004114824,10.92640757,5.494953161000001,10.63733247,4.052372418,11.00554533,9.085986241,11.18580511,11.07166803,13.93302753,10.04005775,8.821250691,13.13119958,10.99509023,12.96924462,10.68606625,9.00165899,8.565993512,13.26813707,11.18201451,14.13601254,8.519832399,11.77418865,12.29838124,8.331919248,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,-0.0069,4.0
0.059455028,0.055424392,0.016464229,0.02458698,0.0263373679999999,0.013617621,0.045249098,0.025745784,0.049680648,0.014956442,0.058828244,0.08469033,0.083067433,0.0386708179999999,0.033072679,0.027681786,0.015459261,0.063585969,0.040443302,0.048525247,0.036407325,0.104161973,0.018097452,0.298814359,0.033911422,0.058015883,0.039353262,0.1186553069999999,0.047994912,0.095893318,0.026345075,0.037996312,0.035740614,0.1048022409999999,0.057054043,0.0385247779999999,0.0174351139999999,0.111440555,0.07021844,0.069663399,0.064876107,0.016615684,0.049779051,0.039922767,0.017090493,9.038172764,10.38088072,8.136877332000001,1.182692298,9.813494387,10.83767523,11.98147706,9.809850268,9.249846587,7.632242765,13.04291472,9.249007232,10.29329507,7.060425738999999,10.71172134,8.87895335,9.979045429,11.22187454,11.03161713,11.43463704,9.792229372,13.29238137,11.3970004,11.94639159,7.084755249,13.81153688,9.667302824,9.304732795,9.908558799,9.288799185,9.879836541,12.16638747,8.971888955,9.872679189,14.14040003,8.316080559,11.37596021,5.484853500000001,11.00349845,4.504607681,10.97839629,9.303696741,12.06333619,11.67391911,13.80111266,10.21720514,5.218304581,12.91544229,11.20754388,13.23191723,10.89932928,9.480972924,11.29198957,12.2043553,10.46623271,14.15476359,7.846594858,9.930874062,12.32427755,8.586971482000001,0.0345,0.3014,0.3014,0.3014,0.0345,0.3014,0.0345,0.0345,0.0345,0.3014,0.0345,0.0345,0.3014,4.0
0.059044117,0.053664353,0.016788206,0.028000924,0.030128302,0.012889204,0.036337608,0.036955744,0.043340617,0.01239007,0.059186967,0.088379823,0.087932664,0.032610637,0.0283069179999999,0.024839835,0.013850021,0.074659213,0.036198837,0.033426853,0.03543786,0.102064315,0.015470971,0.350156476,0.028497064,0.050254657,0.03129969,0.135067361,0.04335993,0.09135976,0.021302558,0.024698419,0.0294420889999999,0.085496146,0.064436847,0.034815572,0.012489213,0.2294269839999999,0.073841541,0.0589122959999999,0.054174107,0.014497995,0.048439156,0.03339203,0.014408351,11.05106024,9.365885186,9.058456667,3.2918981960000004,9.283422936,8.855469641000001,11.58230361,9.578593089,12.93703702,9.710682301,13.35528938,8.766553423,8.893645855,5.64342043,8.858297483,10.30672921,9.840769900000002,10.84576555,9.982297292,7.746738686,8.990483242,13.14688346,14.29625319,12.53779592,8.291117274,13.02208833,9.880723171,10.41216482,9.876544879,8.221457587,10.40835904,10.7654391,10.47031417,8.399924722,13.82715219,5.913722387000001,9.977970048,4.854374729,9.764434404,3.183994584,10.41344716,10.67797627,11.33170119,12.40248773,14.19136519,9.267200788,8.940655105,16.54208916,11.31909815,11.72933808,9.956576973,8.600151536,8.664037262999999,14.45817145,12.14582298,14.54945327,9.731396086,12.15715863,11.30862578,6.46197213,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,4.0
0.059771816,0.0665434459999999,0.0140499589999999,0.013296171,0.025236817,0.017196849,0.030426058,0.031509834,0.038783471,0.012630467,0.0557766779999999,0.035298728,0.080769138,0.046329206,0.044033835,0.02288526,0.013308994,0.047189857,0.03274417,0.030208432,0.033631801,0.058685514,0.012999126,0.240962624,0.031060334,0.0496806829999999,0.039735263,0.112053144,0.0553686459999999,0.036181612,0.013104118,0.031354407,0.045504015,0.0475398229999999,0.044984294,0.036176031,0.0113070939999999,0.267560478,0.06176255,0.073841655,0.05189834,0.012053622,0.061007937,0.046959877,0.015864835,12.97623742,11.04405813,9.534852811,2.504289869,8.948470319,8.760991332,11.34777261,8.737750972999999,13.50988934,9.323535353,14.5014032,8.055628966,8.438759839,6.5341425520000005,8.632921062000001,10.95590958,11.02498587,10.38466203,10.29448957,10.55318634,8.370417149,13.81264724,15.23831887,13.02650079,4.653982909,14.21498,10.14304527,9.679884525,9.43724189,8.268453576,9.490902007,11.09764701,10.73682597,8.661802321,12.72769736,5.021190982,10.14769312,4.362315582,10.08800653,5.05325473,10.23458263,10.33946791,12.41264042,12.01035746,13.07360704,8.7040679,11.84223106,12.3326466,11.6726465,11.68164832,10.17845347,8.814585029,9.663101386,13.01814905,12.70383122,15.38052171,9.922668688,14.21398314,11.61171563,5.217882109,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,4.0
0.060113179,0.069039745,0.018030023,0.019887335,0.038389942,0.011172843,0.039359538,0.024591626,0.047649936,0.012319911,0.074357849,0.047584571,0.08031276,0.034008669,0.039326906,0.022520737,0.013339218,0.0288591339999999,0.027119293,0.0500084009999999,0.033446773,0.086766525,0.011227497,0.4935139129999999,0.038490891,0.070630667,0.048411979,0.103640477,0.055069701,0.0972898619999999,0.012812618,0.042286026,0.033925672,0.0536938999999999,0.065850648,0.043802546,0.009864569,0.100859703,0.0753358609999999,0.0844131509999999,0.052550139,0.014603514,0.061816329,0.042995024,0.014148363,6.963178156000001,6.844533792000001,4.932481707,4.009212787,9.529672415,10.38626043,11.66959189,8.754169315,9.421228139,3.602777538,9.265227307,9.58704464,9.622741695,10.23763553,10.66069398,9.88567609,4.583145966,11.29550872,10.42019131,4.037180125,9.191793827,11.22046624,9.217485201,6.02994754,8.994164177,10.96127814,10.62933631,6.522605069,8.948869751,9.142470877,9.232620468,11.62574299,9.298709172,9.942625489,9.146538892,7.407342552999999,12.67626569,6.140911551,9.860418147,4.836267532,11.10240592,3.093762978,11.50804045,9.166716951,11.3899721,10.16481154,4.480782124,11.01170758,8.282065367000001,12.88436092,9.971222935,9.926651806,11.42122809,8.634113307,4.347516843999999,14.33636339,7.338765792999999,10.31069412,14.14546748,7.51744342,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,-0.2796,4.0
0.066021072,0.074520985,0.020508724,0.018784152,0.046752144,0.0145179689999999,0.05128026,0.058016132,0.043099337,0.0140897389999999,0.074913671,0.070946071,0.078250555,0.053334864,0.044463353,0.027237496,0.019645894,0.080695135,0.044367874,0.063595069,0.042747284,0.113295666,0.015103101,0.409540089,0.038564026,0.044984447,0.041895006,0.165248722,0.058517222,0.078936059,0.015949902,0.0461308879999999,0.042920944,0.052918267,0.074401698,0.064585475,0.0139495519999999,0.08335033,0.089636463,0.08900739,0.071058397,0.015261437,0.065700048,0.059045059,0.017166601,11.94055557,8.875643391,9.023501825,3.622227569,9.444752156,8.691980053,11.10603804,9.032368954,8.992029959,8.970045765,13.45018017,8.301783791,8.93074798,4.663726023,9.126472694,10.80236886,10.26720992,10.60905709,9.996115136,9.464542483,8.740404799,14.62899728,12.87570511,12.38888571,8.32716997,12.05593313,10.05386616,9.577901403,10.10813655,8.245975708,9.806484212,10.50651239,10.83517042,9.011892252,12.89309088,6.941143881,10.38750418,4.571537266,10.38819513,3.3141454410000004,10.32175507,9.218701748,11.05037823,11.70376924,13.55115715,9.409792289,8.639554157000001,14.918185,11.78371614,11.81745282,10.53299618,8.292158256,8.923139967000001,14.11177537,12.29206612,14.41278764,9.087864035,11.67041447,12.01726212,6.645345725,0.1178,0.1178,0.1178,0.1178,0.1178,0.1178,0.1178,0.1178,0.1178,0.0546,0.1178,0.1178,0.1178,4.0
0.038484573,0.0364841979999999,0.012016425,0.0144715319999999,0.08465733,0.007918231,0.0179663789999999,0.010599037,0.019230621,0.010537781,0.039286599,0.034476516,0.053619695,0.0212551739999999,0.020004899,0.017253161,0.011007853,0.0129359889999999,0.016784968,0.022276412,0.0226719029999999,0.075905581,0.012214797,0.1838357119999999,0.017502915,0.035863082,0.017692284,0.078197024,0.039671523,0.030466591,0.012601303,0.0239131039999999,0.019592262,0.0271704129999999,0.026496645,0.056245183,0.008508486,0.2151514739999999,0.035617973,0.0540806,0.030378155,0.009862786,0.038229207,0.025803363,0.011819622,8.934688099999999,9.167418146,8.634544262999999,4.166972472,9.129093651,7.63320886,10.71279247,7.622482367000001,12.19788068,9.342662963,12.29438003,7.543060442000001,7.619788602000001,6.263751817999999,8.35890961,12.20126358,10.95486987,10.12149544,9.566221899,5.06418875,7.619788602000001,17.17567481,12.99700302,13.19556445,6.414374045,13.06090202,10.83455235,10.32870791,12.20845404,7.558561532000001,8.941846078,9.740648834,13.24688247,8.374975552,13.05031133,4.99933711,10.84670023,2.95214716,12.75199625,4.913947324,9.394021244,9.364553173,14.80584017,10.75683533,13.71583112,8.720043105,7.242893988,13.14873358,11.96405945,11.32891414,13.41486008,8.011720372000001,10.01377419,12.72459536,9.954068033,14.63696108,8.85216243,11.12458701,12.32777964,5.746218698,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,2.2901,4.0
0.059640985,0.051783794,0.015915132,0.018213471,0.03034287,0.0129382889999999,0.040265874,0.0343137789999999,0.036073824,0.013969631,0.066352857,0.07755634,0.082037085,0.033641521,0.035705187,0.026554486,0.013771215,0.05943964,0.025365857,0.046559132,0.031140737,0.097463825,0.016809587,0.238976106,0.031655524,0.052924188,0.02687303,0.136765176,0.046119815,0.1028419269999999,0.017413258,0.032904162,0.025574937,0.07593196,0.049395479,0.038640537,0.011831022,0.127324948,0.058730129,0.065301879,0.053370975,0.012616448,0.041799308,0.038677518,0.013921557,10.01250959,10.45275222,8.110139789,0.197991166,9.878276422,10.13082407,12.8819035,10.32675451,9.399409743,8.051680425,12.78317788,9.347458378,10.36326637,6.205851883999999,10.25731724,11.77960064,10.1256808,12.04539543,10.6252989,10.64115537,9.794869562,17.51225931,12.68311713,12.40870297,5.581360287000001,14.05180731,9.603728146,9.742072084,13.98286203,9.237856698,9.849769756,12.90112646,13.02508086,9.13978104,14.32040246,7.258492542999999,11.1256808,6.194597312000001,13.74579585,4.281802091,11.01529336,10.9868563,15.04941149,10.94950291,14.75282378,10.19484277,4.973675557,14.29026452,11.7705671,13.21397687,14.66799411,9.690755624,10.90666568,11.98579225,10.66040056,14.1856046,8.527779198,10.12503654,12.48737395,8.12825473,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,2.5542,4.0
0.044628203,0.054940379,0.020381668,0.026669931,0.02533881,0.011829111,0.0310042629999999,0.0343717,0.03168643,0.0132411039999999,0.061077449,0.086408977,0.07266621,0.0239882,0.039663347,0.028192709,0.015140795,0.0493873109999999,0.02529905,0.042780182,0.032879693,0.107990726,0.016634334,0.341268352,0.028340371,0.05193825,0.03154003,0.114253156,0.045616825,0.119353905,0.026157467,0.030441077,0.030707451,0.085545409,0.046140154,0.03109841,0.013277617,0.10867954,0.0718615,0.064523179,0.042939817,0.014597381,0.047954888,0.030631331,0.017748554,11.50477242,8.787211075,8.752164184,3.619272138,9.638410391,8.767455845,11.55087763,9.450054638,10.68685083,10.04156333,13.61250832,8.442350542,9.389002719,4.747424997,9.646703602,10.32961776,7.038657853999999,10.86800523,10.23081784,10.27798661,9.133402208,13.81464831,11.94257179,12.87297568,7.357479867999999,14.3418491,9.893425467,10.49738383,10.1594946,8.309861476,9.761164745,11.20901342,10.35747976,9.68127215,13.49287946,6.794119499,10.59126473,4.9095667160000005,10.61973662,3.784901769,10.34459673,9.859248238,11.47355478,12.23899564,12.98777826,9.714424985,7.139743698999999,13.27665131,11.30383148,12.27901292,10.12748858,8.656845633,8.177218194,14.30057554,11.58563499,14.59623449,9.009273822,11.72981946,12.00729338,7.493852248,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,4.0
